herding,hound,toy,non-sporting,sporting,terrier,working,miscellaneous
Australian Cattle,Afghan Hound,Affenpinscher,American Eskimo Dog,American Water Spaniel,Airedale Terrier,Akita,Barbet
Australian Shepherd,American English Coonhound,Brussels Griffon,Bichon Frise,Boykin Spaniel,American Hairless Terrier,Alaskan Malamute,Belgian Laekenois
Bearded Collie,American Foxhound,Cavalier King Charles Spaniel,Boston Terrier,Brittany,American Staffordshire Terrier,Anatolian Shepherd,Dogo Argentino
Beauceron,Azawakh,Chihuahua,Bulldog,Chesapeake Bay Retriever,Australian Terrier,Bernese Mountain,Dutch Shepherd
Belgian Malinois,Basenji,Chinese Crested,Chinese Shar-Pei,Clumber Spaniel,Bedlington Terrier,Black Russian Terrier,Lancashire Heeler
Belgian Sheepdog,Basset Hound,English Toy Spaniel,Chow Chow,Cocker Spaniel,Border Terrier,Boerboel,Mudi
Belgian Tervuren,Beagle,Havanese,Coton De Tulear,Curly Coated Retriever,Bull Terrier,Boxer,Norrbottenspets
Bergamasco,Black and Tan Coonhound,Italian Greyhound,Dalmatian,English Cocker Spaniel,Cairn Terrier,Bullmastiff,Peruvian Inca Orchid
Berger Picard,Bloodhound,Japanese Chin,Finish Spitz,English Setter,Cesky Terrier,Cane Corso,Portuguese Podengo
Border Collie,Bluetick Coonhound,Maltese,French Bulldog,English Springer Spaniel,Dandie Dinmont Terrier,Chinook,Russian Toy
Bouvier des Flandres,Borzoi,Manchester Terrier,Keeshond,Field Spaniel,Glen of Imaal Terrier,Doberman Pinscher,
Briard,Cirneco Dell’Etna,Miniature Pinscher,Lhasa Apso,Flat Coated Retriever,Irish Terrier,Dogue de Bordeaux,
Canaan,Dachshund,Papillon,Lowchen,German Shorthaired Pointer,Kerry Blue Terrier,German Pinscher,
Cardigan Welsh Corgi,English Foxhound,Pekingese,Norwegian Lundhund,German Wirehaired Pointer,Lakeland Terrier,Giant Schnauzer,
Collie,Grand Basset Griffon Vendeen,Pomeranian,Schipperke,Golden Retriever,Manchester Terrier,Great Dane,
Entlebucher Moutain,Greyhound,Poodle,Shiba Inu,Gordon Setter,Norfolk Terrier,Great Pyrenees,
Finnish Lapphund,Harrier,Pug,Tibetan Spaniel,Irish Red and White Setter,Norwich Terrier,Greater Swiss Mountain,
German Shepherd,Ibizan Hound,Shih Tzu,Tibetan Terrier,Irish Setter,Parson Russell Terrier,Komondor,
Icelandic Sheepdog,Irish Wolfhound,Silky Terrier,Xoloitzcuintli,Irish Water Spaniel,Rat Terrier,Kuvasz,
Norwegian Buhund,Norwegian Elkhound,Toy Fox Terrier,,Labrador Retriever,Russell Terrier,Leonberger,
Old English Sheepdog,Otterhound,Yorkshire Terrier,,Lagotto Romagnolo,Scottish Terrier,Mastiff,
Pembroke Welsh Corgi,Petit Basset Griffon Vendeen,,,Nederlandse Kooikerhondje,Sealyham Terrier,Neapolitan Mastiff,
Polish Lowland Sheepdog,Pharaoh Hound,,,Nova Scotia Duck Tolling Retriever,Skye Terrier,Newfoundland,
Puli,Plott,,,Pointer,Smooth Fox Terrier,Portuguese Water,
Pumi,Portuguese Podengo Pequeno,,,Spinone Italiano,Soft Coated Wheaten Terrier,Rottweiler,
Pyrenean Shepherd,Redbone Coonhound,,,Sussex Spaniel,Staffordshire Bull Terrier,Samoyed,
Shetland Sheepdog,Rhodesian Ridgeback,,,Vizsla,Welsh Terrier,Siberian Husky,
Spanish Water,Saluki,,,Weimaraner,West Highland White Terrier,Standard Schnauzer,
Swedish Vallhund,Scottish Deerhound,,,Welsh Springer Spaniel,Wire Fox Terrier,Tibetan Mastiff,
,Sloughi,,,Wirehaired Pointing Griffon,,St. Bernard,
,Treeing Walker Coonhound,,,Wirehaired Vizsla,,,
,Whippet,,,,,,
